Sno,Weight
413,0.035174243
414,0.029303016
415,0.047686853
416,0.022852609
417,0.058863197
418,0.06468146
419,0.017609274
420,0.045313183
421,0.042680163
422,0.0437571
423,0.037716456
424,0.034939386
425,0.032918036
426,0.007189771
427,0.030512033
428,0.14349462
429,-0.011466417
430,0.0024089864
431,0.061894793
432,0.05846991
433,0.05343414
434,0.03304297
435,0.051180914
436,0.04845761
437,0.022278989
438,0.022971464
439,0.028064199
440,0.12416857
441,-0.0023662
442,-0.037408646
443,-0.006870949
444,-0.33752826
445,0.0630201
446,-0.024779158
447,0.017399428
448,0.035782136
449,0.016358314
450,0.032726277
451,0.04048747
452,0.0085543925
453,0.0048196753
454,0.028923718
455,0.0473452
456,0.05309566
457,0.048829947
458,-0.15931626
459,0.018116053
460,0.071506895
461,-0.012078839
462,-0.19298358
463,0.13193545
464,0.029715665
465,0.022610027
466,0.05305835
467,0.05892821
468,0.037373334
469,0.07054909
470,0.050189726
471,-0.2313792
472,0.12761049
473,-0.031447068
474,-0.13807416
475,0.06755785
476,0.19172071
477,-0.010011428
478,-0.064620085
479,-0.033965558
480,-0.0017058942
481,-0.0012560142
482,0.000737304
483,-0.004515722
484,0.03342997
485,0.0108065475
486,0.032552943
487,0.05528245
488,0.033450738
489,0.035557862
490,0.05991296
491,0.06189242
492,-0.31262997
493,0.083967835
494,0.0438887
495,0.08138997
496,0.018027015
497,0.040672243
498,0.037799053
499,0.042229425
500,0.07591368
501,0.043311562
502,0.13848928
503,0.1178855
504,-0.004993465
505,-0.00065244467
506,-0.00772756
507,0.017233673
508,0.037795994
509,0.05783111
510,0.05408686
511,0.05729132
512,0.046516903
513,0.03418852
514,0.06464618
515,0.05569007
516,0.2595325
517,0.10594901
518,0.15832973
519,0.29124567
520,-0.01711167
521,-0.015516109
522,-0.0018351007
523,0.0038718188
524,-0.1424685
525,-0.0018008878
526,0.0037290321
527,0.12096605
528,-0.1034108
529,0.0349984
530,-0.01616356
531,0.08388853
532,0.014112579
533,0.048451383
534,-0.013880933
535,-0.06940436
536,-0.007517246
537,-0.0019095185
538,-0.0017379906
539,-0.014238926
540,0.049346402
541,0.06243654
542,0.031523462
543,0.05538479
544,-0.1290269
545,-0.06203406
546,0.19575004
547,0.052744735
548,0.024364248
549,0.023047466
550,0.055522867
551,0.019131724
552,-0.08333823
553,0.03617398
554,0.14853054
555,-0.15606159
556,0.04690947
557,0.0492925
558,0.037125353
559,0.04678461
560,-0.00055894774
561,0.057300605
562,-0.22421099
563,0.058924295
564,-0.009956787
565,-0.006127218
566,0.017634816
567,0.010630681
568,0.040389378
569,0.019502727
570,0.034957144
571,0.056019012
572,-0.09975152
573,-0.078732856
574,0.081239305
575,0.13305052
576,0.15070415
577,-0.0043659536
578,-0.20822874
579,-0.029595569
580,0.022014327
581,0.03748754
582,0.049652535
583,0.02951322
584,0.037497096
585,0.03398411
586,0.05998467
587,0.026148682
588,-0.18462794
589,0.07508223
590,0.043961745
591,-0.21269977
592,0.03853367
593,0.06351712
594,0.054165464
595,0.04225873
596,-0.5690434
597,-0.35395688
598,-0.74857306
599,-0.62476456
600,-0.01022336
601,-0.0054529062
602,-0.010942668
603,0.014833781
604,0.06262811
605,0.034563694
606,0.05144016
607,0.018201
608,0.13026996
609,-0.047798626
610,0.05115307
611,-0.025950946
612,0.035967074
613,0.059101325
614,0.031469427
615,0.06128078
616,0.037241593
617,0.04145201
618,0.055598143
619,0.03448841
620,-0.06154285
621,-0.04804857
622,0.08597997
623,0.09404595
624,0.124446936
625,-0.03790899
626,-0.044226572
627,-0.004527197
628,0.018335547
629,0.021629568
630,-0.009582636
631,0.008724339
632,-0.2306059
633,-0.1674435
634,-0.45516694
635,-0.20462404
636,-0.013619606
637,0.021575376
638,-0.072415814
639,0.05620331
640,0.0024482114
641,0.017148605
642,0.004871894
643,0.04882725
644,0.03722153
645,-0.0063929465
646,0.012240008
647,0.025048183
648,-0.0051094145
649,0.01569414
650,0.0054377303
651,-0.008164017
652,-0.0027961845
653,-0.0028225086
654,-0.004616867
655,0.011096824
656,0.029229978
657,-0.018890984
658,-0.14344504
659,0.15316321
660,0.0454424
661,0.038633224
662,0.038968913
663,0.028632512
664,-0.2911687
665,-0.22667569
666,-0.7257379
667,-0.87624574
668,0.029443124
669,0.037240528
670,0.036787603
671,0.026220268
672,-0.019734234
673,0.010336944
674,0.03792734
675,0.030673746
676,0.04938467
677,0.035601027
678,0.057588384
679,0.035441834
680,-0.026949313
681,0.017700877
682,0.020659665
683,-0.032651443
684,0.0072067888
685,0.011817679
686,0.009519223
687,0.009404312
688,0.017381905
689,0.002885971
690,-0.0027966786
691,0.0077606523
692,-0.20966585
693,-0.00043910864
694,0.065987885
695,0.06784445
696,0.054348752
697,0.03886413
698,0.054363273
699,0.04485254
700,-0.14275801
701,0.045869175
702,0.016721882
703,0.04193407
704,0.051278654
705,0.042261973
706,0.032162942
707,0.03858072
708,0.056710098
709,0.04780375
710,0.053911667
711,0.033494238
712,0.149658
713,-0.028814359
714,-0.023941174
715,0.011326235
716,0.045375858
717,0.066473454
718,-0.16696545
719,0.04583504
720,-0.013661182
721,0.0020670746
722,-0.0026010682
723,0.0072826627
724,0.04178466
725,0.047666483
726,0.061927274
727,0.053170867
728,0.009463973
729,-0.064431265
730,0.18629466
731,-0.003238544
732,0.037589677
733,0.04298391
734,0.05592734
735,0.030724874
736,0.052974273
737,0.05742763
738,0.048071094
739,0.0435827
740,0.029115008
741,0.070155896
742,-0.19486825
743,0.035129786
744,0.013733994
745,0.018384725
746,0.032020126
747,0.034720134
748,0.26176038
749,-0.053604074
750,-0.07833873
751,-0.038814016
752,0.028549666
753,0.04326423
754,0.017228303
755,-0.14139536
756,0.036185052
757,0.03189399
758,0.036116607
759,0.058097675
760,0.06753916
761,-0.08990144
762,0.15869024
763,-0.12260462
764,0.023303106
765,0.05064591
766,0.054800555
767,0.029278582
768,-0.14488031
769,0.050702393
770,-0.025912216
771,-0.0019463818
772,0.04511281
773,0.046203252
774,0.063617095
775,0.051455468
776,0.035104193
777,0.033298668
778,0.054556925
779,0.031064287
780,0.049368747
781,0.060923543
782,0.053393327
783,0.043948736
784,0.045125626
785,0.047409482
786,0.05598996
787,0.04833536
788,0.044475913
789,0.03925127
790,0.04292123
791,0.015454777
792,0.041594036
793,0.054873165
794,0.049926568
795,0.042070925
796,0.022192214
797,0.0049974415
798,0.023145318
799,0.042494323
800,0.034287006
801,0.04639868
802,0.022719469
803,0.0021341555
804,-0.5372489
805,-0.54502064
806,-0.6780286
807,-0.6112766
808,0.0013459843
809,0.0059477994
810,-0.014692106
811,0.016865304
812,0.051859118
813,0.037079174
814,0.05998204
815,0.055994056
816,0.011507987
817,0.0057386276
818,0.003957224
819,-0.0033611576
820,0.039052214
821,0.043986246
822,0.044459894
823,0.027622815
824,-0.15338953
825,-0.038032196
826,0.15890487
827,0.06134965
828,0.23989724
829,-0.06312997
830,0.035091378
831,-0.08479896
832,-0.08169239
833,-0.18883121
834,-0.30964464
835,-0.40350506
836,0.09994319
837,0.020611834
838,-0.12703167
839,0.025923824
840,-0.00822219
841,0.009836308
842,-0.0054365527
843,-0.004468443
844,-0.03438964
845,0.005532454
846,-0.029030632
847,0.065003306
848,0.04471799
849,0.042837128
850,0.04642754
851,0.045077488
852,-0.0026849348
853,-0.012447858
854,-0.0023005025
855,-1.4123271e-05
856,0.04459411
857,0.044000696
858,0.027019452
859,0.047806684
860,-0.019242989
861,0.031007163
862,-0.01389202
863,-0.0981952
864,-0.12645794
865,0.04194276
866,0.014483025
867,0.024855375
868,-0.13620995
869,0.025033694
870,0.088311054
871,0.012732399
872,0.072769575
873,0.025603928
874,0.004319786
875,-0.1194928
876,0.01929393
877,0.030033045
878,-0.012456045
879,-0.09171623
880,-0.022006383
881,0.030685712
882,-0.029224293
883,0.018468177
884,0.032454364
885,0.062243436
886,0.029765464
887,0.051262643
888,0.035659418
889,-0.008279059
890,0.004151062
891,0.038462177
892,0.04356216
893,0.036581613
894,0.031547893
895,0.0378898
896,0.047750093
897,0.032662056
898,0.034650743
899,0.054013174
900,0.037189595
901,0.049073607
902,0.055728685
903,0.025414815
904,0.0040368782
905,0.004645309
906,-0.0056936136
907,-0.0028041152
908,0.055777106
909,0.04219544
910,0.040727403
911,0.049576655
912,0.029290829
913,0.042971008
914,0.05309067
915,0.030939223
916,-0.17132941
917,-0.059092198
918,0.11070935
919,0.08411351
920,0.07964575
921,-0.10329471
922,0.019424437
923,0.08017435
924,0.038377218
925,0.02444215
926,0.029918006
927,0.028455509
928,-0.034343205
929,-0.04323918
930,0.15800394
931,-0.04596459
932,0.027198382
933,0.016059833
934,0.025325797
935,0.032505408
936,0.047575172
937,0.03643489
938,0.043487534
939,0.045298044
940,0.03237477
941,0.042849872
942,0.045777787
943,0.039932225
944,0.19217448
945,0.0001268299
946,0.016376924
947,-0.026532462
948,0.03423474
949,0.0008079946
950,0.002908467
951,-0.038279478
952,0.008769851
953,-0.0012056208
954,-0.002967283
955,0.0012856653
956,0.029273055
957,0.047561895
958,0.034116
959,0.045502566
960,0.050982334
961,0.058640193
962,0.058009893
963,0.06450694
964,0.09162332
965,-0.061103348
966,0.103919506
967,-0.073148645
968,0.0077343844
969,-0.0011392129
970,0.005673468
971,-0.012035301
972,0.012858713
973,0.007878194
974,-0.012499006
975,0.0008821201
976,-0.27261662
977,0.03314695
978,0.06628877
979,0.0045564724
980,-0.011778703
981,0.014195381
982,-0.0040189447
983,0.013923337
984,0.04014505
985,0.040164478
986,0.041484155
987,0.038008265
988,-0.011887607
989,-0.005282045
990,0.0036364088
991,-0.012467716
992,0.035344087
993,0.045026597
994,0.03658598
995,0.043100774
996,-0.013759287
997,-0.003410343
998,0.009663771
999,-0.008695718
1000,0.043232657
1001,0.030055335
1002,0.066575244
1003,0.0601765
1004,0.054180823
1005,0.04669209
1006,0.03438048
1007,0.061327405
1008,-0.06753108
1009,-0.0057018325
1010,0.16567206
1011,-0.10570594
1012,0.04432094
1013,0.027103174
1014,0.011284354
1015,0.048001777
1016,0.057483263
1017,0.058204055
1018,0.06328333
1019,0.049974903
1020,0.005094121
1021,-0.0025053644
1022,-0.0075785685
1023,0.001683141
