Sno,Weight
763,0.0012830587
764,0.0016276614
765,0.014812247
766,-0.0026885292
767,0.0020128558
768,-0.007870305
769,-0.009410023
770,0.0077525126
771,-0.0008841328
772,-0.005495056
773,-0.017242903
774,0.017967155
775,0.0050011068
776,-0.00561842
777,-0.003510935
778,-0.004726206
779,-0.0035961494
780,0.009958504
781,-0.004260136
782,0.004967336
783,-0.0046314364
784,-0.00017784286
785,-0.00666389
786,0.0038884685
787,0.0005920536
788,0.005971332
789,0.006691314
790,-0.01154521
791,-0.012317333
792,-0.0060020424
793,-0.0068947575
794,-0.0017382228
795,-0.017532114
796,0.009664778
797,-0.011883585
798,-0.013722967
799,0.0041654995
800,-0.009256252
801,-0.011957142
802,0.003241344
803,-0.008218137
804,0.0034591323
805,-0.0012849417
806,-0.0040977467
807,-0.015071796
808,-0.0050039794
809,0.010614922
810,-0.005016798
811,0.016320156
812,0.0007287152
813,-0.006886078
814,0.0025348284
815,0.009009803
816,-0.003089197
817,-0.0064970655
818,0.007729592
819,0.004839502
820,-0.0100533925
821,0.009677167
822,-0.0077749137
823,-0.008844734
824,0.00537027
825,-0.008556275
826,0.0060159243
827,-0.0033000899
828,-0.0033866419
829,-0.014284164
830,-0.013320468
831,0.0070791636
832,-0.0034937563
833,0.01458512
834,0.005648966
835,0.004652864
836,-0.010403445
837,0.0036148094
838,0.0004286563
839,-0.005542646
840,-0.0070987665
841,0.015073617
842,-0.0061796736
843,0.013180002
844,-0.017601913
845,0.0027419308
846,0.018140888
847,0.002352498
848,0.01297498
849,-0.012480338
850,0.002042406
851,-0.017578227
852,-0.0064137075
853,0.009123131
854,0.0043354123
855,-0.0083965175
856,-0.0037739575
857,-0.006344962
858,-0.0013164376
859,-0.010512967
860,0.0082622785
861,0.0045511876
862,0.0014699654
863,0.010783947
864,-0.00929738
865,0.001241406
866,0.01290941
867,0.0033365712
868,0.00090243784
869,-0.005002588
870,-0.007861577
871,-0.0048076864
872,-0.0011557748
873,0.019666974
874,0.0046538585
875,0.011634761
876,-0.012504522
877,0.005658083
878,0.007766961
879,0.019230153
880,0.0037317958
881,0.007861062
882,0.011069692
883,0.006193944
884,0.0049295556
885,0.0014180902
886,0.0056731384
887,-0.011662399
888,-0.0031041852
889,0.0012900966
890,0.0022759223
891,-0.009930659
892,-0.0019161503
893,0.012942335
894,-0.0044417013
895,-0.0013299822
896,-0.01882151
897,0.00949915
898,0.000267266
899,0.006651309
900,-0.015821716
901,-0.0014877765
902,0.0082584545
903,-0.0020136426
904,-0.0017957224
905,0.0041132844
906,0.00618925
907,-0.004947501
908,-0.007684765
909,-0.010759663
910,-0.0020686884
911,0.01813149
912,-0.0055748974
913,0.003599877
914,0.015276075
915,-0.0055657444
916,0.017863495
917,0.009594913
918,-0.007407913
919,0.0024284527
920,-0.018485388
921,0.012515655
922,0.003110792
923,0.004959064
924,0.0026614056
925,0.009378818
926,0.0061815423
927,-0.0011795153
928,0.016706057
929,0.0011963927
930,0.00021346916
931,0.005119288
932,-0.004842123
933,-0.007842744
934,-0.0024911566
935,-0.009891116
936,-0.012287522
937,-0.0002672607
938,0.011849342
939,0.017609872
940,0.0060496773
941,-0.00049967045
942,-0.0005649113
943,-0.007738443
944,0.008449352
945,-0.013523404
946,-0.0074226903
947,0.011659063
948,2.2153541e-05
949,0.01383286
950,-0.00573537
951,-0.006832152
952,0.004845139
953,8.5922366e-05
954,-0.0052669547
955,-0.007327324
956,0.008177928
957,-0.00018279463
958,0.0026084036
959,0.00081614504
960,0.006033503
961,0.00035414935
962,-0.0113026
963,0.010451591
964,0.007137201
965,0.0005442283
966,0.0075412486
967,0.0049667233
968,0.010845502
969,0.010855784
970,0.017703822
971,-0.0059424876
972,0.015321068
973,-0.0010975945
974,0.012805187
975,-0.00092518434
976,0.014398316
977,0.0031921007
978,-0.0069473716
979,0.007185882
980,-0.0098021645
981,0.011083841
982,0.003625516
983,0.0026047246
984,0.0024799313
985,-0.019212546
986,-0.0077256695
987,0.008202552
988,0.0066517056
989,-0.00712366
990,0.008159389
991,-0.0004561293
992,-0.010145256
993,0.014785418
994,-0.0071176393
995,0.010827707
996,-0.008446553
997,0.0019560587
998,0.009153476
999,0.0022016088
1000,0.011248697
1001,0.0077700526
1002,0.007099663
1003,0.00082181965
1004,-0.0020107015
1005,0.0064896583
1006,-0.0013705047
1007,0.0023207294
1008,-0.011607182
1009,0.006031698
1010,0.0031403678
1011,-0.0036252183
1012,-0.011809669
1013,-0.008788407
1014,0.011007278
1015,0.0069620265
1016,-0.016310615
1017,0.008266796
1018,0.01117614
1019,0.010931377
1020,0.011173005
1021,0.0039471798
1022,-0.00069708616
1023,0.007425066
1024,0.0024844708
1025,0.0073678517
1026,0.010354348
1027,-0.0051598414
1028,-0.0004214175
1029,0.018813696
1030,0.016438134
1031,0.0159334
1032,-0.008720715
1033,-0.0028389788
1034,-0.0021045392
1035,-0.008952769
1036,0.0008321517
1037,-0.0028381804
1038,-0.0125757065
1039,0.013491917
1040,0.0053347102
1041,0.0036594747
1042,0.015170694
1043,0.0025422506
1044,-0.01196973
1045,0.0020302895
1046,0.0033211084
1047,0.006730286
1048,0.010187627
1049,0.005130385
1050,-0.009631341
1051,-0.0021232627
1052,0.009228955
1053,-0.0019240698
1054,0.0030348005
1055,-0.0063178646
1056,0.0150200445
1057,0.019081127
1058,0.0026493873
1059,0.0054518497
1060,0.010796722
1061,-0.0079686465
1062,0.009133689
1063,-0.0127179185
1064,0.016987424
1065,0.0055051316
1066,0.0049444153
1067,0.008186096
1068,0.014844401
1069,0.0014352066
1070,-0.011059159
1071,0.0029285743
1072,-0.008814333
1073,-0.014174982
1074,-0.00901825
1075,-0.008304692
1076,-0.01870689
1077,-0.0012593018
1078,-0.0008728917
1079,0.0008301299
1080,-0.0015485613
1081,0.007059708
1082,-0.0039134435
1083,-0.013000122
1084,-0.008525557
1085,-0.0075210836
1086,-0.008797095
1087,0.0011621704
1088,-0.004148729
1089,-0.0058701923
1090,0.0011243799
1091,0.01236039
1092,-0.0009718561
1093,-0.0011604012
1094,-0.0073291464
1095,0.0073689823
1096,-0.002765956
1097,-0.010936424
1098,-0.0034741329
1099,-0.00076994277
1100,0.019003674
1101,-0.01274673
1102,0.0050343657
1103,0.0015580833
1104,-0.0062317788
1105,0.013958484
1106,0.0088866195
1107,-0.005496591
1108,0.0062946263
1109,0.007732333
1110,0.0073245433
1111,0.008162272
1112,0.0079609845
1113,0.010746813
1114,-0.0051061967
1115,0.005320995
1116,-0.003745742
1117,-0.011458274
1118,-0.011707625
1119,0.008282133
1120,-0.0045352755
1121,0.015435895
1122,-0.004798074
1123,0.0031876313
1124,-0.016058337
1125,0.013164257
1126,-0.0035513444
1127,-0.0017659493
1128,0.0035534657
1129,0.017149972
1130,-0.010526052
1131,0.008232718
1132,0.013274843
1133,-0.0036968326
1134,-0.009974191
1135,-0.015610624
1136,0.0075291623
1137,-0.0025414284
1138,-0.005471127
1139,-0.0014318549
1140,-0.017783895
1141,-0.001689066
1142,-0.0013990472
1143,0.015392074
1144,0.011848443
1145,-0.013185709
1146,-0.014874895
1147,-0.014385143
1148,0.011080341
1149,0.0019190762
1150,-0.007070692
1151,-0.012178546
1152,0.018199252
1153,-0.0048019146
1154,0.010915393
1155,-0.0041168393
1156,0.009131789
1157,0.011021729
1158,-0.004889087
1159,0.0011958255
1160,0.011535523
1161,0.0063940636
1162,-0.001433091
1163,0.0058419877
1164,-0.0046806033
1165,-0.00020040118
1166,-0.008078858
1167,-0.006875121
1168,0.009657712
1169,0.006649241
1170,-0.012754319
1171,-0.0074282163
1172,-0.01008557
1173,-0.009101693
1174,0.0008350684
1175,-0.0129736215
1176,-0.008816992
1177,-0.0010832731
1178,-0.016490197
1179,0.012162736
1180,-0.009224999
1181,-0.0005181082
1182,0.008602639
1183,-0.005082327
1184,-0.008133621
1185,0.004618512
1186,0.0056499788
1187,0.00798752
1188,0.015178305
1189,0.0026553366
1190,0.0043861717
1191,-0.009187975
1192,0.00027543248
1193,-0.0030791513
1194,-0.0004088995
1195,-0.0012176255
1196,-0.008507699
1197,0.0017267973
1198,0.00687835
1199,-0.0050934968
1200,-0.010970315
1201,0.013828178
1202,0.0078007234
1203,-0.0069197356
1204,0.008541177
1205,0.0017320963
1206,0.009336588
1207,-0.00607
1208,-0.0067003914
1209,-0.0017730613
1210,0.0037572647
1211,-0.0057955775
1212,0.0039287424
1213,0.002632054
1214,-0.00082566176
1215,-0.0047644805
1216,0.0074618007
1217,0.010379815
1218,4.643849e-05
1219,-0.0007720361
1220,0.0034037305
1221,-0.016989695
1222,0.0071002645
1223,0.012862026
1224,0.00094529736
1225,0.008795041
1226,0.011178591
1227,-0.013268339
1228,-0.0070095533
1229,0.01563533
1230,-0.004525805
1231,-0.004625008
1232,-0.0075375075
1233,0.019078845
1234,0.012030057
1235,-0.017412348
1236,-0.014573604
1237,-0.003021795
1238,0.0041679256
1239,-0.0069522895
1240,-0.008592223
1241,0.008481676
1242,0.008160468
1243,0.0065651834
1244,0.0054791993
1245,-0.0011637412
1246,0.010615206
1247,0.00034986078
1248,-0.017588843
1249,-0.002538999
1250,-0.001028652
1251,-0.009266896
1252,-0.014979631
1253,-0.014064257
1254,0.0025838935
1255,-0.017833091
1256,-0.0019538782
1257,-0.0028275964
1258,-0.004561141
1259,-0.0038682597
1260,-0.005425475
1261,-0.00032625772
1262,0.000794449
1263,0.0027225942
1264,-0.0049063587
1265,-0.0019448447
1266,-0.004160799
1267,0.0077500893
1268,-0.0068540475
1269,-0.002434304
1270,6.4656844e-05
1271,-0.00067575474
1272,-0.005515795
1273,-0.002477808
1274,0.0047233817
1275,-0.011840481
1276,-0.011761954
1277,0.00040039083
1278,-0.006306684
1279,0.01782345
1280,-0.009623701
1281,0.0011052471
1282,-0.008041294
1283,0.0060967035
1284,-0.015546858
1285,0.006968029
1286,-0.007952073
1287,0.013829802
1288,-0.0021061061
1289,0.00576514
1290,-0.006433972
1291,0.0029920444
1292,0.005306037
1293,-0.0015965283
1294,0.004509058
1295,-0.00084048376
1296,-0.0012588623
1297,-0.0017999344
1298,-0.008790381
1299,0.007415448
1300,0.0069948337
1301,0.005216548
1302,-0.0011895637
1303,-0.0052374583
1304,-0.0020717557
1305,0.008585849
1306,-0.004505325
1307,-0.0032404922
1308,0.0062005175
1309,-0.0041101933
1310,-0.0019233716
1311,0.014925921
1312,0.017179767
1313,-0.005223451
1314,0.012172303
1315,0.0012922462
1316,-0.005725028
1317,-0.0066020116
1318,0.019704292
1319,-0.0010253811
1320,-0.015141887
1321,-0.0016488528
1322,-0.009519878
1323,-0.016486986
1324,0.013353246
1325,-0.015232709
1326,0.00040931453
1327,0.00044074465
1328,-0.0036842553
1329,0.018233681
1330,-0.00049840455
1331,-0.0014146201
1332,-0.005998988
1333,-0.009334838
1334,0.014520105
1335,0.015848076
1336,0.016320236
1337,-0.006154781
1338,-0.003910977
1339,-0.00039552516
1340,-0.007572347
1341,-0.0022035297
1342,-0.007591469
1343,0.006760234
1344,-0.004368785
1345,-0.01724672
1346,0.005738802
1347,0.0027086395
1348,-0.007860685
1349,-0.002987112
1350,0.0010048987
1351,0.0026280489
1352,-0.0074765706
1353,0.0061248583
1354,-0.015061172
1355,-0.001108872
1356,0.01172853
1357,-0.0035952262
1358,-0.009418044
1359,0.014434223
1360,0.0023780896
1361,0.003277191
1362,-0.0013807055
1363,0.010437277
1364,-0.015364676
1365,-0.0062037
1366,-0.0048826765
1367,-0.014326757
1368,-0.008111495
1369,-0.003998184
1370,-0.013989748
1371,0.0005845231
1372,0.0005678532
1373,0.001108206
1374,-0.0008933991
1375,-0.0027908774
1376,-0.011615976
1377,-0.0021573317
1378,0.0019773515
1379,0.0030457783
1380,-0.0044905855
1381,-0.0028642076
1382,-0.009834391
1383,-0.007111883
1384,-0.0039537717
1385,-0.014746877
1386,-0.009777431
1387,0.0036325785
1388,0.007892581
1389,-0.016585078
1390,0.00424265
1391,-0.0105690295
1392,0.010668376
1393,-0.005240881
1394,0.00023307007
1395,0.0070564086
1396,-0.0073850225
1397,-0.013633221
1398,-0.010000865
1399,0.00041690175
1400,-0.005867311
1401,0.010779567
1402,0.0069275727
1403,0.0005493444
1404,-0.0052293288
1405,0.0103791095
1406,0.01148652
1407,-0.0025279531
1408,0.011395073
1409,0.0022475617
1410,0.01734076
1411,-0.0031736523
1412,0.0007906706
1413,0.010823638
1414,-0.008012796
1415,0.0014207874
1416,-0.014969692
1417,-0.017704442
1418,-0.015926927
1419,5.9750182e-05
1420,-0.0051774443
1421,0.002990547
1422,-0.0019836593
1423,-0.0036982144
1424,-0.00017822655
1425,-0.0047771633
1426,0.0012970279
1427,-0.0012969159
1428,0.0025170846
1429,-0.0068046697
1430,-0.018049031
1431,-0.005867817
1432,-0.0028830725
1433,-0.006401971
1434,0.008505455
1435,-0.00762504
1436,-0.017122146
1437,-0.008907977
1438,-0.014255594
1439,0.015691988
1440,0.00080282864
1441,-0.0073474986
1442,-0.012377404
1443,0.00988671
1444,0.0015332574
1445,-0.004785983
1446,0.005036261
1447,0.013964287
1448,0.0043292097
1449,-0.007121557
1450,0.0029107318
1451,0.0014658545
1452,0.0130445
1453,-0.008522101
1454,0.0062206825
1455,0.0007145844
1456,-0.004831973
1457,-0.0015132563
1458,-0.0016712382
1459,-0.0007262879
1460,-0.005306691
1461,0.002293202
1462,0.0064555206
1463,-0.017502049
1464,-0.013182751
1465,-0.0071691917
1466,-0.015435352
1467,-0.018393114
1468,0.0042320983
1469,0.010413523
1470,-0.0063955914
1471,-0.0002115788
1472,0.010695422
1473,-0.019106636
1474,0.003994874
1475,0.013972911
1476,-0.0079032965
1477,-0.006260438
1478,0.005785616
1479,-0.014951897
1480,-0.0039192364
1481,-0.016567184
1482,-0.012125946
1483,0.008776744
1484,0.005705325
1485,0.007688485
1486,0.0002400822
1487,-0.0029979001
1488,0.0032237445
1489,0.0056966688
1490,-0.0102492785
1491,0.0011255657
1492,0.01132271
1493,0.0069774077
1494,-0.018318355
1495,-0.003899149
1496,-0.015373345
1497,0.00092465885
1498,0.010894026
1499,0.00061479415
1500,0.0005867654
