Sno,Weight
533,-0.017912028
534,-0.00066368043
535,0.010004808
536,0.004720273
537,0.014895567
538,-0.005086987
539,0.0057346397
540,0.008381258
541,0.008977731
542,0.0071245506
543,-0.00064316194
544,0.0055508283
545,-0.0035535533
546,-0.019429857
547,-0.0054460396
548,0.013098989
549,-0.012646017
550,0.004458551
551,0.0050128265
552,0.0001674365
553,0.014693335
554,-0.012581638
555,0.003156616
556,-0.0026433468
557,0.0042675724
558,0.002537332
559,0.009419017
560,-0.009585959
561,0.012884613
562,0.00026218247
563,0.00196271
564,-0.0020592937
565,-0.0073185
566,-0.005741579
567,-0.013355784
568,5.0770595e-05
569,-0.0020446007
570,-0.0025527354
571,-0.004143925
572,-0.0048864516
573,0.0018009249
574,-0.01760253
575,-0.004141511
576,0.0020629428
577,-0.007209177
578,0.0061682356
579,-0.013300602
580,0.010811822
581,0.01649735
582,0.0034319712
583,0.0018803352
584,0.0024852941
585,-0.0073172688
586,0.0037906715
587,0.00029982632
588,0.0028189588
589,0.0032046821
590,-0.011483269
591,0.00884777
592,0.0073907864
593,-0.0052950857
594,0.00086361344
595,0.01554839
596,0.010957593
597,0.015386466
598,-0.01867445
599,0.005534862
600,0.01209314
601,-0.010496129
602,0.005090812
603,-0.002320372
604,-0.0034632771
605,-0.003555116
606,-0.002094896
607,-0.012348236
608,0.002520213
609,0.009181678
610,0.004298891
611,-0.011607938
612,0.0038522154
613,-0.007330868
614,0.008041968
615,-0.0029482667
616,-0.0077533964
617,-0.006901707
618,0.002528044
619,0.018763417
620,0.002571249
621,0.0045652734
622,0.0026440378
623,-0.0028960865
624,-0.0018628114
625,-0.008156968
626,-0.00948445
627,-0.007613661
628,0.00991095
629,-0.0049554124
630,0.017419005
631,0.016778499
632,-0.016893325
633,-0.0010365971
634,-0.012623572
635,0.011860868
636,0.010222347
637,-0.014890167
638,0.01663399
639,-0.0044984617
640,-0.0056658555
641,0.001823181
642,-0.0004893966
643,-0.0039171935
644,-0.0022886323
645,0.0059742727
646,0.004630078
647,-0.004481284
648,0.0121693835
649,-0.016594002
650,0.0012113916
651,0.012109928
652,0.012876538
653,0.012500256
654,-0.003155389
655,-0.015146813
656,0.0057854764
657,-0.005918409
658,-0.0021254085
659,-0.01514515
660,0.019185143
661,0.0021691115
662,-0.018405065
663,-0.0013722924
664,-0.009381256
665,-0.006938851
666,0.00020402246
667,0.0112760905
668,-0.017138805
669,0.0040117307
670,0.010181994
671,0.00011644314
672,0.0021930032
673,-0.0045165606
674,-0.0038431692
675,0.001079043
676,-0.0030682604
677,-0.0063031316
678,0.010866987
679,-0.0002398634
680,0.00074212195
681,0.013810247
682,-0.004105892
683,0.011729509
684,0.007577936
685,-0.011971409
686,0.005989614
687,-0.008936782
688,-0.0064426023
689,0.008779976
690,-0.018889613
691,0.011908835
692,-0.017293261
693,0.0032514366
694,0.014995181
695,-0.012465743
696,0.0012285697
697,0.009770675
698,0.0051487233
699,-0.016935516
700,0.015149564
701,-0.012928779
702,0.011676198
703,-0.010091669
704,0.0049191774
705,0.0039665992
706,0.015289876
707,0.012536966
708,-0.004663546
709,-0.0050927503
710,0.011327608
711,-0.0005077308
712,-0.0034527143
713,-0.012737119
714,0.0009871233
715,0.0040700054
716,0.013084384
717,0.005159724
718,0.015820194
719,0.012674376
720,-0.007305627
721,0.01680462
722,-0.0050904867
723,0.0028748063
724,0.0043680714
725,-0.012853694
726,-0.0004940621
727,-0.0016752492
728,-0.011340532
729,0.0008689785
730,-0.009582063
731,0.00045943985
732,0.005203981
733,-0.00073615
734,-0.0054649697
735,0.0058381157
736,0.016996147
737,-0.0042665005
738,0.002357851
739,-0.015371824
740,-0.0041548847
741,-0.01679232
742,-0.005174801
743,-0.0022127023
744,0.01961471
745,-0.0049929703
746,-0.008396603
747,0.010693011
748,0.0022533468
749,0.0017077345
750,-0.0007139773
751,-0.0038097687
752,0.0056717475
753,0.012528972
754,-0.0012366755
755,-0.005175466
756,-0.016355926
757,-0.002516664
758,0.006501035
759,-0.016931197
760,-0.0043398193
761,0.006245099
762,-0.0024654856
763,0.0019046307
764,-0.002005908
765,0.005133724
766,0.003719825
767,0.006783961
768,-0.007806128
769,-0.00985685
770,-0.0077164075
771,-0.0115067195
772,0.014388724
773,0.0042082206
774,-0.0022702883
775,-0.0018204179
776,-0.010936341
777,-0.015902994
778,-0.015004905
779,0.0060899397
780,-0.008850023
781,-0.0009989131
782,0.00613131
783,0.0048333695
784,0.0049692467
785,0.009961084
786,-0.0070446134
787,-0.005597262
788,0.0006067153
789,0.019420223
790,-0.001937903
791,0.0063760914
792,0.004569229
793,0.013212044
794,-0.014258392
795,-0.0020072956
796,0.0071364664
797,0.0002296646
798,-0.008066598
799,0.0012086446
800,-0.0055365083
801,-0.0007398326
802,0.0026114555
803,0.0060571535
804,0.00046198355
805,-0.0027314771
806,0.013924878
807,0.0039032209
808,-0.009819807
809,0.0033778683
810,-0.0045248726
811,-0.010914362
812,0.012099889
813,0.00859961
814,0.0009444483
815,-0.0057471916
816,0.0002663416
817,0.009363776
818,0.0033117265
819,0.007546995
820,-0.0061687925
821,0.0011234258
822,-0.00034439896
823,0.0019935693
824,0.0015539511
825,0.009252675
826,-0.002611165
827,-0.012023028
828,0.0010041251
829,0.005274394
830,0.017849771
831,-0.004798513
832,-0.0042484966
833,-0.0055833953
834,-0.0005839883
835,-0.015183494
836,0.0034478952
837,-0.00657361
838,0.012432461
839,0.0023576943
840,0.011335885
841,0.0015101591
842,-0.00907577
843,0.0032721406
844,-0.0061091483
845,0.0043221563
846,0.004313247
847,-0.0035173611
848,-0.010631423
849,-0.0074687866
850,0.0056858785
851,6.3136744e-05
852,0.0074045076
853,-0.0011296014
854,0.0033250076
855,0.007561267
856,-0.0008090493
857,-0.0009388557
858,0.015323284
859,-0.0006690816
860,0.00497294
861,0.013507813
862,-0.01632734
863,-0.014266021
864,0.0021132708
865,0.009320086
866,0.0022257685
867,-0.019410308
868,-0.011351148
869,0.0011166737
870,-0.018523814
871,-0.000169935
872,-0.0013233338
873,-0.012504099
874,-0.0014899216
875,-0.007162719
876,0.00015517749
877,0.007848631
878,0.0017869043
879,0.001653342
880,0.002490124
881,-0.008698457
882,0.014906284
883,-0.011616002
884,-0.011545683
885,-0.01690981
886,-0.0067841345
887,-0.002156911
888,-0.0038592515
889,0.00039603587
890,-0.006563744
891,0.007140406
892,0.010810865
893,-0.0046383087
894,4.8663453e-05
895,-0.008458976
896,0.004342368
897,-0.008135003
898,0.0056906994
899,0.0011557728
900,-0.01290073
901,-0.012912025
902,0.0028367806
903,0.005575802
904,0.007256197
905,0.013727777
906,0.0060516587
907,0.007918957
908,0.0019927185
909,0.01716697
910,0.011271744
911,0.0072890082
912,0.009566123
913,-0.0047794683
914,0.0043267044
915,-0.0015258599
916,-0.012670353
917,-0.009030073
918,0.017968856
919,-0.0006789024
920,0.00672443
921,-0.014758662
922,-0.010565239
923,-0.012799892
924,-0.0010967966
925,0.015078687
926,0.015525647
927,0.007669403
928,-0.001294254
929,0.015640283
930,-0.0036714277
931,-0.0029847077
932,0.010836728
933,-0.010851738
934,-0.013313238
935,0.00043005715
936,0.011350356
937,-0.012794871
938,-0.0035443224
939,-0.009468717
940,-0.009148304
941,-0.0032083928
942,0.0050887563
943,-0.019272054
944,0.0047969944
945,0.0018586203
946,0.011304218
947,-0.0018757683
948,-0.004337008
949,0.0054732095
950,-0.011535768
951,0.0027746297
952,0.0027091797
953,0.014649517
954,0.015351003
955,0.018183012
956,-0.0047811377
957,0.017180268
958,0.008798812
959,-0.012393382
960,0.010306112
961,-0.018997194
962,0.011671521
963,-0.003431407
964,0.0017064488
965,-0.0018984348
966,0.004575577
967,-0.0061494033
968,0.01579897
969,0.014039474
970,0.0034316233
971,0.004292963
972,-0.009748512
973,0.013432297
974,-0.006472091
975,0.0029095795
976,-0.005097296
977,-0.007769839
978,0.013311088
979,-0.013713538
980,-0.0059340172
981,0.00040451385
982,-0.009710848
983,0.018932689
984,0.0013705337
985,-0.011712846
986,-0.00407385
987,0.010139626
988,-0.0063630766
989,0.0038332301
990,-0.0145800905
991,0.00027444397
992,0.0034175708
993,-0.00396384
994,-0.0020368863
995,0.010920385
996,0.004316914
997,-0.0049836994
998,0.009285333
999,-0.00021840427
1000,-0.0047178417
1001,0.0055899033
1002,0.00478904
1003,0.012258834
1004,0.0036949492
1005,0.0007081186
1006,-0.000540283
1007,0.00885221
1008,-0.006424144
1009,0.012858541
1010,0.005153792
1011,0.0018097815
1012,-0.00554112
1013,0.005039865
1014,-0.0035089247
1015,0.004885808
1016,0.0071546515
1017,-0.006438803
1018,0.0012764495
1019,-0.00437019
1020,0.015341498
1021,-0.0021311666
1022,-0.009858129
1023,0.0016355128
